Competitor Component Name (279),Competitor CVEs,Confidence,Sonatype Component Name (1108),Sonatype CVEs,Sonatype Occurence Path
,,,has-values:1.0.0,,./node_modules/has-values/index.js
,,,hawk:1.0.0,"sonatype-2016-0009, CVE-2016-2515, CVE-2022-29167",./node_modules/zaproxy/node_modules/hawk/Makefile
,,,hawk:3.1.3,CVE-2022-29167,./node_modules/hawk/bower.json
,,,hoek:0.9.1,"CVE-2018-3728, sonatype-2020-0074",./node_modules/zaproxy/node_modules/hoek/Makefile
,,,hoek:2.16.3,"CVE-2018-3728, sonatype-2020-0074",./node_modules/hoek/images/hoek.png
,,,homedir-polyfill:1.0.1,,./node_modules/homedir-polyfill/index.js
,,,hooker:0.2.3,,./node_modules/hooker/child.js
,,,hosted-git-info:2.1.5,,./node_modules/npm/node_modules/hosted-git-info/git-host-info.js
,,,hosted-git-info:2.7.1,CVE-2021-23362,./node_modules/hosted-git-info/git-host-info.js
,,,html5shiv:3.7.3,,./app/assets/vendor/html5shiv.js
,,,htmlparser2:3.8.3,,./node_modules/htmlparser2/.gitattributes
,,,http-errors:1.6.3,,./node_modules/http-errors/index.js
,,,http-parser-js:0.5.0,,./node_modules/http-parser-js/http-parser.js
,,,http-signature:0.10.1,sonatype-2015-0141,./node_modules/zaproxy/node_modules/http-signature/.dir-locals.el
,,,http-signature:1.1.1,,./node_modules/http-signature/.dir-locals.el
,,,http-signature:1.2.0,,./node_modules/cypress/node_modules/http-signature/.dir-locals.el
,,,iferr:0.1.5,,./node_modules/npm/node_modules/iferr/index.coffee
,,,ignore-by-default:1.0.1,,./node_modules/ignore-by-default/LICENSE
,,,import-lazy:2.1.0,,./node_modules/import-lazy/index.js
,,,imurmurhash:0.1.4,,./node_modules/imurmurhash/imurmurhash.js
,,,indent-string:2.1.0,,./node_modules/indent-string/index.js
,,,indent-string:3.2.0,,./node_modules/listr-update-renderer/node_modules/indent-string/index.js
,,,inflight:1.0.5,,./node_modules/npm/node_modules/inflight/inflight.js
,,,inflight:1.0.6,,./node_modules/inflight/inflight.js
,,,inherits:2.0.1,,./node_modules/nyc/node_modules/inherits/inherits.js
,,,inherits:2.0.3,,./node_modules/inherits/inherits.js
,,,ini:1.3.4,sonatype-2020-1214,./node_modules/npm/node_modules/ini/ini.js
,,,init-package-json:1.9.4,,./node_modules/npm/node_modules/init-package-json/default-input.js
,,,interpret:1.1.0,,./node_modules/interpret/index.js
,,,invariant:2.2.1,,./node_modules/nyc/node_modules/invariant/browser.js
,,,is-absolute:1.0.0,,./node_modules/is-absolute/index.js
,,,is-accessor-descriptor:1.0.0,,./node_modules/base/node_modules/is-accessor-descriptor/index.js
,,,is-arrayish:0.2.1,,./node_modules/is-arrayish/.editorconfig
,,,is-buffer:1.1.3,,./node_modules/nyc/node_modules/is-buffer/index.js
,,,is-builtin-module:1.0.0,,./node_modules/is-builtin-module/index.js
,,,is-ci:1.2.1,,./node_modules/is-ci/bin.js
,,,is-data-descriptor:1.0.0,,./node_modules/base/node_modules/is-data-descriptor/index.js
,,,is-descriptor:1.0.2,,./node_modules/base/node_modules/is-descriptor/index.js
,,,is-dotfile:1.0.2,,./node_modules/nyc/node_modules/is-dotfile/index.js
,,,is-equal-shallow:0.1.3,,./node_modules/nyc/node_modules/is-equal-shallow/index.js
,,,is-extendable:1.0.1,,./node_modules/extend-shallow/node_modules/is-extendable/index.d.ts
,,,is-extglob:1.0.0,,./node_modules/nyc/node_modules/is-extglob/index.js
,,,is-finite:1.0.1,,./node_modules/nyc/node_modules/is-finite/index.js
,,,is-finite:1.0.2,,./node_modules/is-finite/index.js
,,,is-fullwidth-code-point:2.0.0,,./node_modules/ansi-align/node_modules/is-fullwidth-code-point/index.js
,,,is-glob:2.0.1,,./node_modules/nyc/node_modules/is-glob/index.js
,,,is-glob:4.0.1,,./node_modules/is-glob/index.js
,,,is-installed-globally:0.1.0,,./node_modules/is-installed-globally/index.js
,,,is-my-ip-valid:1.0.0,,./node_modules/is-my-ip-valid/fixtures/invalid-ipv4-addresses.json
,,,is-my-json-valid:2.15.0,"sonatype-2020-0683, sonatype-2018-0310, sonatype-2020-0586, sonatype-2020-1659",./node_modules/npm/node_modules/request/node_modules/har-validator/node_modules/is-my-json-valid/example.js
,,,is-my-json-valid:2.19.0,"sonatype-2020-0586, sonatype-2020-1659, sonatype-2020-0683",./node_modules/is-my-json-valid/example.js
,,,is-npm:1.0.0,,./node_modules/is-npm/index.js
,,,is-number:2.1.0,,./node_modules/nyc/node_modules/is-number/index.js
,,,is-obj:1.0.1,,./node_modules/is-obj/index.js
,,,is-path-inside:1.0.1,,./node_modules/is-path-inside/index.js
,,,is-posix-bracket:0.1.1,,./node_modules/nyc/node_modules/is-posix-bracket/index.js
,,,is-primitive:2.0.0,,./node_modules/nyc/node_modules/is-primitive/index.js
,,,is-promise:2.1.0,,./node_modules/is-promise/index.js
,,,is-property:1.0.2,,./node_modules/is-property/is-property.js
,,,is-redirect:1.0.0,,./node_modules/is-redirect/index.js
,,,is-relative:1.0.0,,./node_modules/is-relative/index.js
,,,is-retry-allowed:1.1.0,,./node_modules/is-retry-allowed/index.js
,,,is-stream:1.1.0,,./node_modules/is-stream/index.js
,,,is-typedarray:1.0.0,,./node_modules/is-typedarray/index.js
,,,is-unc-path:1.0.0,,./node_modules/is-unc-path/index.js
,,,is-utf8:0.2.1,,./node_modules/is-utf8/is-utf8.js
,,,isarray:0.0.1,,./node_modules/htmlparser2/node_modules/isarray/build/build.js
,,,isarray:2.0.5,,./node_modules/deep-equal/node_modules/isarray/index.js
,,,isexe:1.1.2,,./node_modules/npm/node_modules/which/node_modules/isexe/access.js
,,,isexe:2.0.0,,./node_modules/isexe/index.js
,,,isobject:3.0.1,,./node_modules/base/node_modules/isobject/index.d.ts
,,,istanbul-lib-coverage:1.0.0-alpha.4,,./node_modules/nyc/node_modules/istanbul-lib-coverage/docs/assets/anchor.js
,,,istanbul-lib-hook:1.0.0-alpha.4,,./node_modules/nyc/node_modules/istanbul-lib-hook/docs/assets/anchor.js
,,,istanbul-lib-instrument:1.1.0-alpha.4,,./node_modules/nyc/node_modules/istanbul-lib-instrument/dist/index.js
,,,istanbul-lib-report:1.0.0-alpha.3,,./node_modules/nyc/node_modules/istanbul-lib-report/docs/assets/anchor.js
,,,istanbul-lib-source-maps:1.0.0-alpha.10,,./node_modules/nyc/node_modules/istanbul-lib-source-maps/docs/assets/anchor.js
,,,istanbul-reports:1.0.0-alpha.8,,./node_modules/nyc/node_modules/istanbul-reports/index.js
,,,jade:0.26.3,,./node_modules/jade/bin/jade
,,,jju:1.3.0,,./node_modules/npm/node_modules/read-package-json/node_modules/json-parse-helpfulerror/node_modules/jju/index.js
,,,jodid25519:1.0.2,,./node_modules/npm/node_modules/request/node_modules/http-signature/node_modules/sshpk/node_modules/jodid25519/almond.0
,,,js-beautify:1.8.9,sonatype-2021-4284,./node_modules/js-beautify/js/bin/css-beautify.js
,,,js-tokens:1.0.3,,./node_modules/nyc/node_modules/loose-envify/node_modules/js-tokens/index.js
,,,js-tokens:2.0.0,,./node_modules/nyc/node_modules/js-tokens/index.js
,,,js-yaml:3.5.5,"sonatype-2019-0110, sonatype-2019-0120",./node_modules/js-yaml/bin/js-yaml.js
,,,js-yaml:3.6.1,"sonatype-2019-0110, sonatype-2019-0120",./node_modules/coveralls/node_modules/js-yaml/bin/js-yaml.js
,,,jsbn:0.1.0,,./node_modules/npm/node_modules/request/node_modules/http-signature/node_modules/sshpk/node_modules/jsbn/example.html
,,,jsbn:0.1.1,,./node_modules/jsbn/example.html
,,,jshint:2.9.7,sonatype-2020-0849,./node_modules/jshint/bin/apply
,,,json-parse-better-errors:1.0.2,,./node_modules/json-parse-better-errors/index.js
,,,json-parse-helpfulerror:1.0.3,,./node_modules/npm/node_modules/read-package-json/node_modules/json-parse-helpfulerror/.editorconfig
,,,json-schema-traverse:0.4.1,,./node_modules/json-schema-traverse/index.js
,,,json-schema:0.2.3,CVE-2021-3918,./node_modules/json-schema/draft-00/hyper-schema
,,,json-stringify-safe:5.0.1,,./node_modules/json-stringify-safe/Makefile
,,,jsonfile:3.0.1,,./node_modules/jsonfile/index.js
,,,jsonify:0.0.0,,./node_modules/jsonify/README.markdown
,,,jsonpointer:4.0.0,sonatype-2020-0736,./node_modules/npm/node_modules/request/node_modules/har-validator/node_modules/is-my-json-valid/node_modules/jsonpointer/benchmark.js
,,,jsonpointer:4.0.1,sonatype-2020-0736,./node_modules/jsonpointer/jsonpointer.js
,,,jsprim:1.3.1,,./node_modules/npm/node_modules/request/node_modules/http-signature/node_modules/jsprim/lib/jsprim.js
,,,jsprim:1.4.1,,./node_modules/jsprim/lib/jsprim.js
,,,kind-of:3.0.3,,./node_modules/nyc/node_modules/kind-of/index.js
,,,kind-of:4.0.0,,./node_modules/has-values/node_modules/kind-of/index.js
,,,kind-of:5.1.0,,./node_modules/is-descriptor/node_modules/kind-of/index.js
,,,latest-version:3.1.0,,./node_modules/latest-version/index.js
,,,lazy-ass:1.6.0,,./node_modules/lazy-ass/bower.json
,,,lazy-cache:1.0.4,,./node_modules/nyc/node_modules/lazy-cache/index.js
,,,lcov-parse:0.0.10,,./node_modules/lcov-parse/coverage/coverage.json
,,,liftoff:2.5.0,,./node_modules/liftoff/index.js
,,,listr-silent-renderer:1.1.1,,./node_modules/listr-silent-renderer/index.js
,,,listr-update-renderer:0.2.0,,./node_modules/listr-update-renderer/index.js
,,,listr-verbose-renderer:0.4.1,,./node_modules/listr-verbose-renderer/index.js
,,,listr:0.12.0,,./node_modules/listr/index.js
,,,livereload-js:2.4.0,,./node_modules/livereload-js/dist/livereload.js
,,,load-json-file:1.1.0,,./node_modules/load-json-file/index.js
,,,lockfile:1.0.2,,./node_modules/npm/node_modules/lockfile/gen-changelog.sh
,,,lodash._baseindexof:3.1.0,,./node_modules/npm/node_modules/lodash._baseindexof/index.js
,,,lodash._baseuniq:4.6.0,,./node_modules/npm/node_modules/lodash._baseuniq/index.js
,,,lodash._bindcallback:3.0.1,,./node_modules/npm/node_modules/lodash._bindcallback/index.js
,,,lodash._cacheindexof:3.0.2,,./node_modules/npm/node_modules/lodash._cacheindexof/index.js
,,,lodash._createcache:3.1.2,,./node_modules/npm/node_modules/lodash._createcache/index.js
,,,lodash._createset:4.0.3,,./node_modules/npm/node_modules/lodash._baseuniq/node_modules/lodash._createset/index.js
,,,lodash._getnative:3.9.1,,./node_modules/npm/node_modules/lodash._getnative/index.js
,,,lodash._root:3.0.1,,./node_modules/npm/node_modules/lodash._baseuniq/node_modules/lodash._root/index.js
,,,lodash.assign:4.0.9,,./node_modules/nyc/node_modules/lodash.assign/index.js
,,,lodash.clonedeep:4.5.0,,./node_modules/npm/node_modules/lodash.clonedeep/index.js
,,,lodash.keys:4.0.7,,./node_modules/nyc/node_modules/lodash.keys/index.js
,,,lodash.once:4.1.1,,./node_modules/lodash.once/index.js
,,,lodash.rest:4.0.3,,./node_modules/nyc/node_modules/lodash.rest/index.js
,,,lodash.restparam:3.6.1,,./node_modules/npm/node_modules/lodash.restparam/index.js
,,,lodash.union:4.6.0,,./node_modules/npm/node_modules/lodash.union/index.js
,,,lodash.uniq:4.5.0,,./node_modules/npm/node_modules/lodash.uniq/index.js
,,,lodash.without:4.4.0,,./node_modules/npm/node_modules/lodash.without/index.js
,,,lodash:2.4.2,"CVE-2018-3721, CVE-2021-23337, sonatype-2019-0500",./node_modules/zaproxy/node_modules/lodash/dist/lodash.compat.js
,,,lodash:4.13.1,"CVE-2020-28500, CVE-2018-3721, sonatype-2017-0580, sonatype-2020-0739, CVE-2021-23337, sonatype-2019-0500, sonatype-2020-0292, CVE-2020-8203",./node_modules/nyc/node_modules/lodash/_DataView.js
,,,lodash:4.17.11,"CVE-2020-28500, CVE-2021-23337, sonatype-2019-0500, CVE-2019-10744, sonatype-2020-0292, CVE-2020-8203, sonatype-2020-0739",./node_modules/lodash/_DataView.js
,,,lodash:4.17.20,"CVE-2020-28500, CVE-2021-23337",./node_modules/grunt-env/node_modules/lodash/_DataView.js
,,,log-driver:1.2.5,,./node_modules/log-driver/Makefile
,,,log-symbols:1.0.2,,./node_modules/listr-update-renderer/node_modules/log-symbols/index.js
,,,log-symbols:2.2.0,,./node_modules/log-symbols/browser.js
,,,log-update:1.0.2,,./node_modules/log-update/index.js
,,,longest:1.0.1,,./node_modules/nyc/node_modules/longest/index.js
,,,loose-envify:1.2.0,,./node_modules/nyc/node_modules/loose-envify/cli.js
,,,loud-rejection:1.6.0,,./node_modules/loud-rejection/api.js
,,,lowercase-keys:1.0.1,,./node_modules/lowercase-keys/index.js
,,,lru-cache:2.7.3,,./node_modules/mocha/node_modules/lru-cache/CONTRIBUTORS
,,,lru-cache:4.0.1,,./node_modules/nyc/node_modules/lru-cache/lib/lru-cache.js
,,,lru-cache:4.1.5,,./node_modules/lru-cache/index.js
,,,make-dir:1.3.0,,./node_modules/make-dir/index.js
,,,make-iterator:1.0.1,,./node_modules/make-iterator/index.js
,,,map-obj:1.0.1,,./node_modules/map-obj/index.js
,,,md5-hex:1.3.0,,./node_modules/nyc/node_modules/md5-hex/browser.js
,,,md5-o-matic:0.1.1,,./node_modules/nyc/node_modules/md5-o-matic/lib/md5omatic.js
,,,meow:3.7.0,,./node_modules/meow/index.js
,,,micromatch:2.3.11,,./node_modules/nyc/node_modules/micromatch/index.js
,,,mime-db:1.24.0,,./node_modules/npm/node_modules/request/node_modules/mime-types/node_modules/mime-db/db.json
,,,mime-types:2.1.12,,./node_modules/npm/node_modules/request/node_modules/mime-types/index.js
,,,mime:1.2.11,"sonatype-2017-0487, CVE-2017-16138",./node_modules/zaproxy/node_modules/mime/mime.js
,,,minimatch:0.3.0,"sonatype-2016-0034, sonatype-2021-4879",./node_modules/mocha/node_modules/minimatch/minimatch.js
,,,minimatch:3.0.2,sonatype-2021-4879,./node_modules/nyc/node_modules/minimatch/minimatch.js
,,,minimatch:3.0.3,sonatype-2021-4879,./node_modules/npm/node_modules/glob/node_modules/minimatch/minimatch.js
,,,minimatch:3.0.4,sonatype-2021-4879,./node_modules/minimatch/minimatch.js
,,,minimist:0.0.8,CVE-2020-7598,./node_modules/mkdirp/node_modules/minimist/example/parse.js
,,,minimist:1.2.0,CVE-2020-7598,./node_modules/coveralls/node_modules/minimist/example/parse.js
,,,minimist:1.2.5,CVE-2021-44906,./node_modules/prettyjson/node_modules/minimist/example/parse.js
,,,mkdirp:0.3.0,,./node_modules/jade/node_modules/mkdirp/README.markdown
,,,mocha:2.5.3,"sonatype-2019-0159, sonatype-2021-1683, sonatype-2021-4946",./node_modules/mocha/bin/.eslintrc
,,,moment:2.24.0,"CVE-2022-24785, CVE-2022-31129",./node_modules/moment/ender.js
,,,ms:2.0.0,,./node_modules/ms/index.js
,,,ms:2.1.1,,./node_modules/serve-favicon/node_modules/ms/index.js
,,,ms:2.1.2,,./node_modules/@cypress/xvfb/node_modules/ms/index.js
,,,mute-stream:0.0.5,,./node_modules/npm/node_modules/read/node_modules/mute-stream/mute.js
,,,mute-stream:0.0.8,,./node_modules/mute-stream/mute.js
,,,nconf:0.6.9,CVE-2022-21803,./node_modules/broadway/node_modules/nconf/docs/docco.css
,,,ncp:1.0.1,,./node_modules/utile/node_modules/ncp/bin/ncp
,,,nice-try:1.0.5,,./node_modules/nice-try/package.json
,,,node-eta:0.1.1,,./node_modules/node-eta/index.js
,,,node-gyp:3.4.0,,./node_modules/npm/node_modules/node-gyp/lib/configure.js
,,,node-uuid:1.4.7,,./node_modules/npm/node_modules/request/node_modules/node-uuid/benchmark/bench.gnu
,,,node-uuid:1.4.8,,./node_modules/grunt-retire/node_modules/node-uuid/benchmark/bench.gnu
,,,nodemon:1.19.1,,./node_modules/nodemon/.jscsrc
,,,nodeunit:0.9.5,,./node_modules/nodeunit/Makefile
,,,nopt:1.0.10,,./node_modules/touch/node_modules/nopt/bin/nopt.js
,,,nopt:3.0.6,,./node_modules/grunt/node_modules/nopt/bin/nopt.js
,,,nopt:4.0.1,,./node_modules/nopt/bin/nopt.js
,,,normalize-git-url:3.0.2,,./node_modules/npm/node_modules/normalize-git-url/normalize-git-url.js
,,,normalize-package-data:2.3.5,,./node_modules/npm/node_modules/normalize-package-data/AUTHORS
,,,normalize-package-data:2.4.0,,./node_modules/normalize-package-data/AUTHORS
,,,normalize-path:2.0.1,,./node_modules/nyc/node_modules/normalize-path/index.js
,,,normalize-path:3.0.0,,./node_modules/normalize-path/index.js
,,,npm-cache-filename:1.0.2,,./node_modules/npm/node_modules/npm-cache-filename/index.js
,,,npm-install-checks:3.0.0,,./node_modules/npm/node_modules/npm-install-checks/index.js
,,,npm-package-arg:4.2.0,,./node_modules/npm/node_modules/npm-package-arg/npa.js
,,,npm-registry-client:7.2.1,CVE-2021-23358,./node_modules/npm/node_modules/npm-registry-client/index.js
,,,npm-run-path:2.0.2,,./node_modules/npm-run-path/index.js
,,,npm-user-validate:0.1.5,sonatype-2020-1018,./node_modules/npm/node_modules/npm-user-validate/npm-user-validate.js
,,,npm:3.10.10,"CVE-2020-15095, sonatype-2018-0150, CVE-2019-16775, CVE-2019-16776, CVE-2019-16777",./node_modules/npm/.mailmap
,,,npmlog:3.1.2,,./node_modules/npm/node_modules/node-gyp/node_modules/npmlog/log.js
,,,npmlog:4.0.0,,./node_modules/npm/node_modules/npmlog/log.js
,,,number-is-nan:1.0.0,,./node_modules/npm/node_modules/node-gyp/node_modules/npmlog/node_modules/gauge/node_modules/string-width/node_modules/code-point-at/node_modules/number-is-nan/index.js
,,,nyc:7.1.0,,./node_modules/nyc/bin/nyc.js
,,,oauth-sign:0.3.0,,./node_modules/zaproxy/node_modules/oauth-sign/index.js
,,,oauth-sign:0.8.2,,./node_modules/npm/node_modules/request/node_modules/oauth-sign/index.js
,,,oauth-sign:0.9.0,,./node_modules/cypress/node_modules/oauth-sign/index.js
,,,object-assign:4.1.0,,./node_modules/npm/node_modules/node-gyp/node_modules/npmlog/node_modules/gauge/node_modules/object-assign/index.js
,,,object.defaults:1.1.0,,./node_modules/object.defaults/immutable.js
,,,object.map:1.0.1,,./node_modules/object.map/index.js
,,,object.omit:2.0.0,,./node_modules/nyc/node_modules/object.omit/index.js
,,,once:1.3.3,,./node_modules/nyc/node_modules/once/once.js
,,,once:1.4.0,,./node_modules/npm/node_modules/once/once.js
,,,onetime:1.1.0,,./node_modules/onetime/index.js
,,,only-shallow:1.2.0,,./node_modules/only-shallow/index.js
,,,opener:1.4.2,sonatype-2020-0887,./node_modules/npm/node_modules/opener/opener.js
,,,opener:1.5.1,sonatype-2020-0887,./node_modules/opener/bin/opener-bin.js
,,,optimist:0.2.8,,./node_modules/event-stream/node_modules/optimist/README.markdown
,,,optimist:0.6.0,,./node_modules/broadway/node_modules/optimist/example/bool.js
,,,optimist:0.6.1,,./node_modules/nyc/node_modules/optimist/example/bool.js
,,,options:0.0.6,,./node_modules/options/Makefile
,,,ora:0.2.3,,./node_modules/ora/index.js
,,,org.webjars:jquery:1.10.2,"CVE-2019-11358, CVE-2020-11023, sonatype-2014-0026, sonatype-2020-0187, CVE-2020-11022",./app/assets/vendor/jquery.min.js
,,,org.webjars:morrisjs:0.4.3,,./app/assets/vendor/chart/morris-0.4.3.min.js
,,,os-homedir:1.0.1,,./node_modules/npm/node_modules/osenv/node_modules/os-homedir/index.js
,,,os-tmpdir:1.0.1,,./node_modules/npm/node_modules/osenv/node_modules/os-tmpdir/index.js
,,,osenv:0.1.3,,./node_modules/npm/node_modules/osenv/osenv.js
,,,osenv:0.1.5,,./node_modules/osenv/osenv.js
,,,p-finally:1.0.0,,./node_modules/p-finally/index.js
,,,p-map:1.2.0,,./node_modules/p-map/index.js
,,,package-json:4.0.1,,./node_modules/package-json/index.js
,,,pad-stream:1.2.0,,./node_modules/pad-stream/cli.js
,,,parse-filepath:1.0.2,,./node_modules/parse-filepath/index.js
,,,parse-glob:3.0.4,,./node_modules/nyc/node_modules/parse-glob/index.js
,,,parse-json:2.2.0,,./node_modules/nyc/node_modules/parse-json/index.js
,,,parse-passwd:1.0.0,,./node_modules/parse-passwd/index.js
,,,path-array:1.0.1,,./node_modules/npm/node_modules/node-gyp/node_modules/path-array/index.js
,,,path-exists:2.1.0,,./node_modules/nyc/node_modules/path-exists/index.js
,,,path-is-absolute:1.0.0,,./node_modules/npm/node_modules/init-package-json/node_modules/glob/node_modules/path-is-absolute/index.js
,,,path-is-absolute:2.0.0,,./node_modules/forever/node_modules/path-is-absolute/index.js
,,,path-is-inside:1.0.2,,./node_modules/npm/node_modules/path-is-inside/lib/path-is-inside.js
,,,path-key:2.0.1,,./node_modules/path-key/index.js
,,,path-key:3.1.1,,./node_modules/cross-env/node_modules/path-key/index.d.ts
,,,path-parse:1.0.5,"sonatype-2021-0176, CVE-2021-23343",./node_modules/nyc/node_modules/path-parse/index.js
,,,path-root-regex:0.1.2,,./node_modules/path-root-regex/index.js
,,,path-root:0.1.1,,./node_modules/path-root/index.js
,,,path-type:1.1.0,,./node_modules/nyc/node_modules/path-type/index.js
